0.657143	1	1	-0.874092	0.503376	-0.778382	-0.170068	-0.792683	-0.777778	0.279661	-0.0853392	-0.906383	-0.880524	-0.462857	-0.657971	-0.846154	-0.338542	-1.11022e-16	0.0245614	0.658643	0.622642	0	-0.777778	-0.566009	-0.588502	-0.641791	-0.538462	-0.689189	-0.593429	-0.194424	-1	-1	-0.696043	0.0745698	0.4	-0.597484	0.333333	-0.95122	-0.73545	-0.911351	-0.987179	-0.613924	-0.115183	-0.467181	0.272727	0	-0.0526316	-0.225434	-0.647791	-0.897587	-0.077551	-0.357977	-0.766764	-0.280519	-0.485632	-0.72093	-0.999939	-0.773547	-1	-0.172414	-1	-0.946606	0.00593168	-0.861931	-0.615385	0.953959	-0.52768	-0.999289	1
0.542857	-1	-1	-0.946731	0.838379	-0.4276	0.35034	-0.926829	-0.851852	-0.584746	-0.207877	-0.940426	-0.507365	-0.657143	-0.362319	-0.846154	-0.145833	0.0612245	0.164912	0.431072	0.295597	-0.322581	-0.503268	-0.420334	-0.652042	-0.641791	-0.230769	-0.378378	-0.227926	-0.232575	-0.957143	-1	-0.696043	0.189293	0.245161	-0.257862	-0.0666667	-0.861789	-0.936508	-0.872432	-0.958333	-0.810127	-0.0052356	0.00772201	-0.181818	-0.357143	0.157895	-0.17341	-0.529558	-0.886755	0.371429	-0.326848	-0.568513	-0.168831	-0.264368	-0.627907	-0.99998	-1	-1	-0.0344828	0.5	-0.864032	-0.277971	-0.717709	-0.75641	0.861878	-0.128241	-0.986971	1
0.542857	-1	-1	-0.957062	0.817469	-0.506458	0.360544	-0.871951	-0.703704	-0.567797	-0.277899	-0.906383	-0.569558	-0.691429	-0.489855	-0.692308	-0.145833	0.142857	0.249123	0.575492	0.433962	-0.290323	-0.673203	-0.505311	-0.624811	-0.641791	-0.353846	-0.472973	-0.404517	-0.30741	-0.971429	-1	-0.696043	0.135755	0.322581	-0.421384	0.0666667	-0.853659	-0.94709	-0.827027	-0.971154	-0.601266	-0.0759162	-0.262548	0.272727	-0.0714286	0.0409357	-0.294798	-0.427505	-0.886755	0.314286	-0.0077821	-0.632653	-0.322078	-0.465517	-0.604651	-0.999959	-1	-1	-0.0344828	0.5	-0.850647	-0.353539	-0.755399	-0.705128	0.290206	-0.310708	-0.984246	1
0.514286	-1	-1	-0.986925	0.771292	-0.263086	0.605442	-0.981707	-0.777778	-0.694915	-0.444201	-0.982979	-0.283142	-0.68	-0.42029	-0.692308	-0.15625	0.22449	0.221053	0.553611	0.597484	0.16129	-0.464052	-0.317147	-0.534039	-0.552239	-0.415385	-0.621622	-0.50308	-0.333822	-0.971429	-1	-0.696043	0.300191	0.277419	-0.106918	-0.2	-0.95935	-0.820106	-0.878919	-0.948718	-0.810127	-0.204188	-0.332046	0	-0.214286	-0.169591	-0.323699	-0.584319	-0.903496	0.17551	-0.404669	-0.166181	-0.519481	-0.454023	-0.116279	-0.999918	-1	-1	0.0344828	0.571429	-0.624247	-0.353539	-0.172101	-0.666667	0.290206	-0.310708	-0.981285	1
0.714286	1	1	-0.782082	0.409715	-0.609789	0.47619	-0.554878	-1	-0.576271	-0.632385	-0.719149	-0.631751	-0.748571	-0.797101	-1	0.239583	-0.102041	-0.0315789	-0.584245	-0.597484	-0.258065	-0.385621	-0.757208	-0.416036	-0.283582	0.353846	0.27027	0.383984	-0.426266	-0.957143	-0.966942	-0.8	0.231358	-0.122581	0.169811	-0.6	-0.772358	-0.904762	-0.757838	-0.791667	0.21519	-0.183246	-0.111969	-0.272727	-0.285714	-0.204678	-0.0693642	-0.702551	-0.929099	-0.0693878	-0.552529	-0.93586	-0.0831169	-0.350575	-0.930233	-0.999959	-0.643287	-1	-0.241379	-1	-0.746317	-0.353539	-0.978759	-0.384615	0.290206	-0.310708	-0.68552	1
0.828571	1	-1	-0.641646	0.482901	-0.0686608	-0.183673	-0.914634	-1	-0.423729	0.396061	-0.897872	-0.427169	-0.28	0.669565	-1	-0.197917	0.22449	0.115789	0.47046	0.698113	0.612903	-0.673203	-0.553869	-0.322239	-0.253731	0.0153846	-0.364865	-0.0225873	-0.137197	-1	-1	-0.696043	0.541109	0.412903	0.157233	-0.333333	-0.910569	-0.925926	-0.876757	-0.942308	-0.848101	-0.0706806	0.0965251	0.181818	0	-0.0292398	0.49711	-0.660236	-0.934023	0.134694	-0.533074	-0.690962	-0.25974	-0.425287	-0.674419	-0.999939	-0.955912	-1	-0.310345	-1	-0.883886	0.0190223	-0.809215	-0.692308	0.506446	-0.551507	-0.980693	1
0.8	1	-1	-0.68523	0.435417	-0.139361	-0.343537	-0.890244	-0.407407	-0.237288	0.452954	-0.880851	-0.531915	-0.131429	0.617391	-0.0769231	-0.119792	0.204082	0.185965	0.40919	0.484277	0.225806	-0.660131	-0.559939	-0.467474	-0.402985	0.0153846	-0.189189	0.0472279	-0.0608951	-0.985714	-1	-0.8	0.376673	0.251613	0.0440252	-0.333333	-0.926829	-0.915344	-0.883243	-0.967949	-0.78481	-0.32199	0.266409	-0.0909091	0.142857	0.0643275	-0.32948	-0.731176	-0.933038	0.0612245	-0.599222	-0.241983	-0.381818	-0.33908	-0.27907	-0.999939	-0.971944	-1	-0.310345	-1	-0.953823	-0.353539	-0.727747	-0.730769	0.290206	-0.310708	-0.988274	1
0.8	1	-1	-0.714286	0.457623	0.133923	-0.272109	-0.859756	-0.851852	-0.0762712	0.282276	-0.804255	-0.338789	0.325714	0.837681	-0.692308	-0.203125	0.122449	0.122807	0.492341	0.534591	0.129032	-0.777778	-0.638847	-0.413011	-0.343284	0.0461538	-0.216216	0.104723	-0.197359	-1	-1	-0.696043	0.476099	0.309677	0.150943	-0.333333	-0.878049	-0.904762	-0.907027	-0.948718	-0.822785	-0.183246	0.332046	0.272727	0.142857	0.181287	-0.549133	-0.766024	-0.891679	-0.118367	-0.712062	0.609329	-0.781818	-0.362069	0.55814	-0.913799	-0.786486	-0.994442	-0.293237	-0.596944	-0.961611	-0.353539	-0.715284	-0.641026	0.290206	-0.310708	-0.928834	1
0.771429	1	-1	-0.757869	0.447615	-0.267165	0.0986395	-0.896341	-0.925926	-0.355932	-0.0196937	-0.897872	-0.458265	-0.36	-0.0318841	-0.846154	-0.401042	-0.163265	-0.14386	0.501094	0.471698	-0.0322581	-0.51634	-0.429439	-0.295008	-0.313433	-0.353846	-0.608108	-0.437372	-0.18562	-0.985714	-0.983471	-0.9	0.196941	0.148387	-0.150943	-0.333333	-0.95122	-0.936508	-0.902703	-0.977564	-0.696203	-0.157068	0.03861	0	0.0714286	0.251462	-0.450867	-0.785937	-0.972427	0.0285714	-0.692607	-0.102041	-0.625974	-0.54023	0.0465116	-0.999939	-0.96994	-1	-0.241379	-1	-0.98452	-0.187973	-0.821649	-0.641026	-0.506446	-0.705676	-0.967664	1
0.114286	-1	-1	-0.16707	0.648443	-0.622026	0.217687	-0.780488	-1	-0.466102	-0.194748	-0.86383	-0.697218	-0.691429	-0.547826	-1	0.0677083	0.204082	0.277193	0.164114	0.119497	-0.16129	-0.607843	-0.623672	-0.700454	-0.61194	0.538462	0.378378	0.50308	-0.222304	-0.957143	-0.983471	-0.7	0.686424	0.832258	-0.0125786	0.0666667	-0.837398	-0.936508	-0.872432	-0.977564	-0.873418	0.039267	-0.432432	0.181818	0	0.532164	-0.0404624	-0.488488	-0.921221	0.2	-0.108949	-0.358601	-0.228571	-0.227011	-0.465116	-0.99998	-0.130261	-1	-0.37931	-1	-0.705265	-0.353539	-0.636823	-0.705128	0.290206	-0.310708	-0.994788	1
0.0857143	-1	-1	-0.239709	0.545197	-0.600272	0.0544218	-0.682927	-0.851852	-0.381356	-0.107221	-0.795745	-0.716858	-0.622857	-0.472464	-0.846154	-0.0416667	0.163265	0.157895	0.194748	0.257862	0.16129	-0.490196	-0.499241	-0.72466	-0.671642	0.292308	0.243243	0.297741	-0.0711665	-1	-1	-0.696043	0.548757	0.529032	0.0566038	-0.2	-0.845528	-0.925926	-0.835676	-0.971154	-0.93038	0.120419	-0.150579	0.363636	0.214286	0.22807	-0.421965	-0.588052	-0.874938	-0.0857143	-0.307393	-0.311953	-0.361039	-0.350575	-0.348837	-0.999939	-0.152305	-1	-0.37931	-1	-0.424427	0.410513	-0.758832	-0.794872	0.898711	0.180098	-0.992538	1
0.0571429	-1	-1	-0.283293	0.457623	-0.726717	0.367347	-0.768293	-1	-0.720339	-0.26477	-0.880851	-0.752864	-0.885714	-0.686957	-1	-0.348958	-0.204082	-0.284211	0.133479	0.27044	0.322581	-0.620915	-0.617602	-0.712557	-0.671642	0.0769231	-0.283784	0.0841889	0.148936	-1	-1	-0.696043	0.281071	0.367742	-0.226415	-0.0666667	-0.804878	-0.936508	-0.898378	-0.974359	-0.791139	0.23822	-0.320463	0	0	0.181287	-0.0115607	-0.558183	-0.898572	-0.134694	-0.237354	-0.533528	-0.394805	-0.497126	-0.465116	-0.999959	-0.336673	-1	-0.37931	-1	-0.563469	-0.353539	-0.763559	-0.897436	0.290206	-0.310708	-0.928834	1
0.0571429	-1	-1	-0.297821	0.585711	-0.647859	0.534014	-0.810976	-0.851852	-0.838983	-0.396061	-0.889362	-0.653028	-0.92	-0.686957	-0.846154	-0.244792	-0.0612245	-0.0526316	0.277899	0.295597	0.0322581	-0.51634	-0.502276	-0.733737	-0.671642	0.353846	-0.0810811	0.305955	0.144534	-1	-1	-0.696043	0.307839	0.464516	-0.27673	0.0666667	-0.878049	-0.94709	-0.878919	-0.980769	-0.753165	0.379581	-0.0849421	0.181818	0.214286	-0.0643275	0.416185	-0.605476	-0.885771	-0.191837	-0.245136	-0.690962	-0.262338	-0.428161	-0.674419	-0.999939	-0.324649	-1	-0.310345	-1	-0.386	-0.0652485	-0.7497	-0.897436	0.880295	0.964961	-0.998223	1
0.0571429	-1	-1	-0.312349	0.457623	-0.634262	0.653061	-0.786585	-0.62963	-0.711864	-0.645514	-0.87234	-0.615385	-0.84	-0.82029	-0.692308	-0.583333	-0.55102	-0.564912	0.146608	0.132075	-0.0645161	-0.738562	-0.69651	-0.770045	-0.761194	0.0153846	-0.243243	-0.0184805	-0.169479	-1	-1	-0.696043	0.372849	0.580645	-0.283019	0.0666667	-0.845528	-0.957672	-0.738378	-0.977564	-0.398734	-0.112565	-0.440154	-0.181818	-0.214286	-0.181287	-0.358382	-0.589297	-0.893648	-0.159184	-0.151751	0.0962099	-0.974026	-0.827586	0.837209	-0.999959	-0.344689	-1	-0.172414	-1	-0.410465	-0.353539	-0.623741	-0.717949	0.290206	-0.310708	-0.928834	1
0.771429	-1	1	-0.951574	0.494228	0.0360299	0.55102	-0.987805	-0.925926	-0.364407	-0.531729	-0.982979	-0.0310966	-0.142857	-0.304348	-0.846154	-0.140625	-0.0204082	0.17193	0.431072	0.157233	-0.709677	-0.594771	-0.502276	-0.524962	-0.552239	-0.415385	-0.594595	-0.453799	-0.938371	-1	-1	-0.696043	0.212237	0.277419	-0.251572	-0.0666667	-0.878049	-0.94709	-0.926486	-0.951923	-0.816456	0.235602	0.664093	0.181818	0.428571	-0.298246	-0.0924855	-0.719975	-0.766617	-0.314286	-0.649805	-0.41691	-0.296104	-0.33046	-0.465116	-0.999939	-0.786486	-1	-0.172414	-1	-0.839375	-0.0599305	-0.747693	-0.666667	-0.679558	1	-0.892212	1
0.771429	-1	1	-0.976594	0.731213	-0.220938	0.112245	-0.981707	-1	-0.440678	0.0722101	-0.982979	-0.418985	-0.405714	0.113043	-1	-0.484375	-0.408163	-0.298246	0.413567	0.18239	-0.580645	-0.633987	-0.53566	-0.425113	-0.462687	-0.476923	-0.662162	-0.527721	-0.722671	-1	-1	-0.696043	0.472275	0.387097	0.0691824	-0.333333	-0.902439	-0.957672	-0.928649	-0.971154	-0.816456	-0.170157	0.393822	0	0.285714	0.0877193	-0.526012	-0.533292	-0.83358	0.0530612	-0.326848	-0.247813	-0.181818	-0.12069	-0.418605	-0.999959	-0.786486	-1	-0.241379	-1	-0.982573	-0.0947024	-0.92028	-0.128205	-0.765193	-0.665032	-0.965058	1
0.4	1	1	-0.79661	0.385755	-0.118967	0.183673	-0.713415	-1	-0.381356	-0.242888	-0.676596	-0.315876	-0.268571	-0.0956522	-1	0.0364583	0.183673	0.0947368	-0.059081	0.144654	0.516129	-0.921569	-0.927162	-0.122542	-0.104478	-0.230769	-0.445946	-0.24846	-0.0858401	-1	-1	-0.9	0.223709	0.36129	-0.314465	0.0666667	-0.894309	-0.936508	-0.734054	-0.929487	-0.544304	-0.128272	-0.285714	-0.363636	-0.214286	-0.192982	-0.017341	-0.569384	-0.874938	-0.289796	-0.171206	-0.609329	-0.238961	-0.362069	-0.627907	-0.999959	-1	-1	-0.0344828	-0.214286	-0.840464	-0.609736	-0.818541	-0.653846	-0.872007	-0.416959	-0.972757	1
0.371429	1	1	-0.825666	0.422348	-0.384092	0.394558	-0.853659	-0.851852	-0.29661	-0.466083	-0.87234	-0.458265	-0.394286	-0.530435	-0.846154	2.22045e-16	0.244898	0.164912	0.12035	0.308176	0.483871	-0.751634	-0.714719	-0.428139	-0.343284	0.107692	-0.0945946	0.162218	0.0946442	-0.957143	-0.983471	-0.7	0.311663	0.503226	-0.308176	0.0666667	-0.869919	-0.851852	-0.796757	-0.891026	-0.594937	0.078534	-0.03861	-0.0909091	-0.214286	-0.274854	-0.0289017	-0.634101	-0.868045	-0.240816	-0.342412	-0.317784	-0.322078	-0.310345	-0.372093	-0.999959	-1	-1	-0.0344828	-0.285714	-0.824709	-0.413377	-0.752485	-0.75641	-0.663904	-0.506657	-0.989221	1
0.371429	1	1	-0.854722	0.429754	-0.205982	0.265306	-0.835366	-0.481481	-0.389831	-0.286652	-0.829787	-0.351882	-0.348571	-0.223188	-0.230769	0.03125	0.265306	0.298246	0.269147	0.283019	0.0322581	-0.751634	-0.666161	-0.331316	-0.343284	-0.292308	-0.513514	-0.318275	0.169479	-1	-1	-0.9	0.41109	0.458065	-0.100629	-0.0666667	-0.918699	-0.915344	-0.807568	-0.942308	-0.753165	0.0366492	0.258687	0	-0.0714286	-0.0292398	0.0289017	-0.585563	-0.842442	-0.142857	-0.354086	-0.586006	-0.0181818	-0.106322	-0.697674	-0.999959	-1	-1	-0.172414	-0.285714	-0.853849	-0.262017	-0.682932	-0.794872	-0.372007	-0.516468	-0.993959	1
0.342857	1	1	-0.898305	0.457623	-0.384092	0.37415	-0.810976	-0.777778	-0.525424	-0.356674	-0.838298	-0.463175	-0.588571	-0.443478	-0.692308	-0.15625	0.102041	-0.00350877	0.142232	0.396226	0.645161	-0.777778	-0.735964	-0.594554	-0.552239	0.0461538	-0.283784	0.0225873	0.150404	-1	-1	-0.696043	0.17782	0.219355	-0.251572	-0.2	-0.943089	-0.650794	-0.878919	-0.910256	-0.386076	0.0942408	0.011583	-0.454545	-0.214286	-0.0643275	0.0231214	-0.712508	-0.866076	-0.330612	-0.420233	-0.0787172	-0.52987	-0.422414	-0.0465116	-0.999959	-1	-1	0.0344828	-0.142857	-0.964814	-0.353539	-0.412492	-0.782051	0.290206	-0.310708	-0.928834	1
0.342857	1	1	-0.927361	0.457623	-0.328348	0.312925	-0.737805	-0.185185	-0.355932	-0.452954	-0.761702	-0.435352	-0.405714	-0.478261	0.0769231	-0.244792	-0.142857	-0.150877	0.102845	0.157233	0.0967742	-0.673203	-0.681335	-0.518911	-0.492537	-0.0153846	-0.27027	-0.0184805	-0.0359501	-1	-1	-0.9	0.143403	0.309677	-0.396226	0.0666667	-0.918699	-0.904762	-0.846486	-0.942308	-0.531646	-0.065445	-0.208494	-0.272727	-0.214286	-0.0292398	-0.306358	-0.654014	-0.868045	-0.297959	-0.342412	-0.725948	-0.283117	-0.468391	-0.697674	-0.999939	-0.997996	-1	0.310345	-0.357143	-0.968375	-0.353539	-0.711103	-0.679487	0.290206	-0.310708	-0.928834	1
0.8	1	-1	-0.960452	0.285559	-0.734874	-0.561224	-0.847561	-1	-0.101695	0.667396	-0.923404	-0.919804	-0.588571	-0.252174	-1	-0.364583	0.0204082	-0.164912	0.36105	0.735849	0.967742	-0.908497	-0.769347	-0.860817	-0.850746	-0.2	-0.297297	-0.207392	-0.0286134	-0.942857	-0.966942	-0.7	0.583174	0.419355	0.220126	-0.333333	-0.747967	-0.94709	-0.818378	-0.663462	-0.829114	-0.102094	-0.235521	0.0909091	0.142857	-0.146199	-0.248555	-0.561917	-0.461349	-0.493878	-0.412451	0.271137	-0.249351	0.0603448	-0.139535	-0.999939	-1	-1	-0.37931	-1	-0.759126	-0.507875	-0.704627	-0.75641	-0.868324	-0.673441	-0.988629	1
-0.6	1	-1	-0.738499	0.572206	-0.60707	0.170068	-0.554878	-1	-0.669492	-0.190372	-0.719149	-0.695581	-0.805714	-0.530435	-1	-0.182292	0.0204082	-0.00350877	0.225383	0.308176	0.193548	-0.79085	-0.711684	-0.579425	-0.58209	-0.2	-0.405405	-0.244353	0.212032	-0.914286	-0.966942	-0.5	0.0325048	0.335484	-0.603774	0.333333	-0.910569	-0.851852	-0.850811	-0.980769	-0.512658	0.0706806	0.142857	-0.272727	0.0714286	-0.239766	-0.0289017	-0.784692	-0.927129	-0.379592	-0.595331	-0.142857	-0.503896	-0.425287	-0.116279	-0.999918	-0.809619	-1	-0.241379	-1	-0.803574	-0.353539	-0.824305	-0.679487	0.290206	-0.310708	-0.997868	1
-0.628571	1	-1	-0.753027	0.493792	-0.301156	0.173469	-0.597561	-1	-0.40678	-0.299781	-0.617021	-0.459902	-0.428571	-0.321739	-1	0.213542	0.428571	0.417544	0.102845	0.194969	0.225806	-0.830065	-0.820941	-0.524962	-0.522388	-0.2	-0.324324	-0.162218	0.267792	-0.9	-0.950413	-0.5	0.300191	0.606452	-0.427673	0.333333	-0.878049	-0.883598	-0.842162	-0.983974	-0.765823	-0.0968586	-0.0849421	0.0909091	0.285714	-0.0643275	-0.104046	-0.805849	-0.927129	-0.208163	-0.688716	-0.358601	-0.285714	-0.29023	-0.418605	-0.999939	-0.733467	-1	-0.310345	-1	-0.833419	-0.388423	-0.847942	-0.705128	-0.333333	-0.648213	-0.993485	1
-0.628571	1	-1	-0.782082	0.445001	-0.363698	-0.292517	-0.70122	-1	-0.516949	0.431072	-0.73617	-0.649755	-0.565714	0.234783	-1	-0.0104167	0.285714	0.2	0.199125	0.396226	0.516129	-0.764706	-0.714719	-0.446293	-0.432836	-0.169231	-0.432432	-0.211499	0.181218	-0.857143	-0.933884	-0.3	0.449331	0.748387	-0.320755	0.333333	-0.886179	-0.915344	-0.811892	-0.980769	-0.867089	-0.227749	0.366795	0	0	-0.122807	-0.17341	-0.787181	-0.941901	-0.216327	-0.661479	0.661808	-0.65974	-0.201149	0.395349	-0.999939	-0.767535	-1	-0.37931	-1	-0.750993	-0.47433	-0.752356	-0.653846	-0.380295	-0.750526	-0.996447	1
-0.657143	1	-1	-0.840194	0.462426	-0.39361	0.170068	-0.780488	-1	-0.508475	-0.111597	-0.812766	-0.531915	-0.577143	-0.252174	-1	-0.213542	0.0408163	-0.0245614	0.256018	0.408805	0.387097	-0.830065	-0.775417	-0.488654	-0.432836	0.0153846	-0.148649	0.0102669	0.298606	-0.914286	-0.950413	-0.6	0.216061	0.548387	-0.509434	0.333333	-0.910569	-0.925926	-0.904865	-0.987179	-0.607595	0.039267	-0.0579151	-0.0909091	0.0714286	0.111111	-0.289017	-0.836963	-0.911374	-0.306122	-0.63035	-0.591837	-0.241558	-0.356322	-0.604651	-0.999939	-0.729459	-1	-0.172414	-1	-0.99357	-0.426058	-0.784736	-0.717949	0.880295	-0.733707	-0.98472	1
