0.947,-0.98626,0.99577,0.99956,0.99464,-0.77342,-0.99645,0.61542,-0.9971,-0.9919,1
0.94646,-0.98022,0.99347,0.99811,0.99486,-0.9994,-0.99332,0.064038,-0.99052,-0.99114,1
0.94713,-0.99695,0.99542,0.99899,0.99486,-0.9994,-0.99869,-0.47908,-0.99734,-0.99712,1
0.94647,-0.99637,0.99503,0.99877,0.99371,-0.78483,-0.9987,0.52404,-0.9973,-0.99718,1
0.94708,-0.99828,0.99179,0.99866,0.99436,-0.9994,-0.99826,-0.47258,-0.99659,-0.99674,1
0.94747,-0.99843,0.99156,0.99892,0.99477,-0.72226,-0.99865,-0.75464,-0.99649,-0.99702,1
0.94759,-0.9988,0.99587,0.99901,0.99485,-0.9908,-0.99852,-0.87879,-0.99673,-0.99654,1
0.94764,-0.99087,0.9959,0.99929,0.99486,-0.88216,-0.99807,-0.3315,-0.99574,-0.9952,1
0.94729,-0.98857,0.99295,0.99954,0.99433,-0.99038,-0.98919,0.83764,-0.9985,-0.98768,1
0.94366,-0.99916,0.99467,0.99629,0.99239,-0.80851,-0.99877,0.15102,-0.99829,-0.99725,1
0.94743,-0.9869,0.99579,0.99947,0.99467,-0.89351,-0.99862,0.26842,-0.99667,-0.99674,1
0.94764,-0.99883,0.99582,0.99855,0.99354,-0.97973,-0.99854,-0.61544,-0.99713,-0.99703,1
0.94747,-0.99138,0.99594,0.99938,0.99476,-0.88411,-0.99829,0.58892,-0.99534,-0.99675,1
0.94742,-0.99185,0.99488,0.99924,0.99485,-0.93237,-0.99709,-0.67316,-0.99157,-0.99557,1
0.94642,-0.97715,0.99347,0.99978,0.99354,-0.91181,-0.9766,1,-0.99116,-0.97509,1
0.94771,-0.9539,0.99598,0.99939,0.99505,-0.97444,-0.99829,-0.4746,-0.99616,-0.99662,1
0.94789,-0.9867,0.99603,0.99944,0.99516,-0.94175,-0.99519,0.11112,-0.9908,-0.99367,1
0.94755,-0.98022,0.9959,0.99811,0.99471,-0.97962,-0.99332,0.064038,-0.99676,-0.99114,1
0.9478,-0.99303,0.99374,0.99926,0.99469,-0.99082,-0.9967,0.3693,-0.99561,-0.9951,1
0.94769,-0.98022,0.99589,0.99811,0.99484,-0.99483,-0.99332,0.064038,-0.99648,-0.99114,1
0.94674,-0.99953,0.9957,0.99825,0.99377,-0.88957,-0.99877,-0.80503,-0.99739,-0.99725,1
0.94756,-0.99864,0.99347,0.99876,0.99474,-0.92536,-0.99868,-0.68736,-0.99599,-0.99716,1
0.94764,-0.98958,0.99593,0.99951,0.9948,-0.88718,-0.99837,0.88754,-0.99619,-0.99669,1
0.94746,-0.99975,0.99571,0.99824,0.99477,-0.99128,-0.99862,-0.90007,-0.9972,-0.99709,1
0.94791,-0.98487,0.996,0.99938,0.99524,-0.95022,-0.99616,-0.27456,-0.99454,-0.98905,1
0.94758,-0.9889,0.9959,0.99945,0.99488,-0.90171,-0.99847,0.3894,-0.99677,-0.99648,1
0.9476,-0.99351,0.99574,0.99921,0.99483,-0.93221,-0.99684,-0.71866,-0.99728,-0.99532,1
0.94667,-0.99711,0.99437,0.99873,0.99375,-0.88969,-0.99861,0.04472,-0.99692,-0.99709,1
0.94748,-0.9962,0.99588,0.99907,0.99468,-0.96451,-0.99831,-0.44878,-0.99605,-0.99647,1
0.94771,-0.99754,0.99585,0.99904,0.99496,-0.9475,-0.99867,-0.7145,-0.99612,-0.99704,1
0.94699,-0.99891,0.99559,0.99881,0.99434,-0.97385,-0.99829,-0.7883,-0.99541,-0.99677,1
0.94753,-0.99895,0.99587,0.99873,0.99471,-0.9763,-0.99872,-0.75528,-0.99605,-0.99721,1
0.94774,-0.99548,0.99593,0.99906,0.99497,-0.93124,-0.99874,-0.00776,-0.99633,-0.99722,1
0.94707,-0.99891,0.9952,0.99752,0.99447,-0.89952,-0.99876,-0.0975,-0.99798,-0.99724,1
0.94752,-0.99696,0.99574,0.99897,0.99477,-0.92327,-0.99846,-0.4201,-0.99679,-0.99673,1
0.94764,-0.99074,0.99599,0.99942,0.99481,-0.83107,-0.99839,0.66522,-0.99555,-0.99683,1
0.94757,-0.99259,0.99589,0.99928,0.99478,-0.93203,-0.99866,0.1268,-0.99603,-0.99707,1
0.94759,-0.99613,0.99563,0.99905,0.9948,-0.88717,-0.99788,-0.3402,-0.99752,-0.99624,1
0.9477,-0.98332,0.99522,0.99964,0.99487,-0.9547,-0.99849,0.73894,-0.99505,-0.99695,1
0.94061,-0.99935,0.99002,0.99468,0.99432,-0.71778,-0.99871,0.315,-0.99845,-0.9972,1
0.94775,-0.99275,0.99583,0.99923,0.99487,-0.98097,-0.99863,-0.68464,-0.9852,-0.9971,1
0.94735,-0.99658,0.99567,0.99891,0.99462,-0.95486,-0.99838,-0.08644,-0.99672,-0.99685,1
0.94753,-0.99819,0.99585,0.999,0.99487,-0.98286,-0.99857,-0.78312,-0.9965,-0.99683,1
0.94783,-0.99575,0.99563,0.99905,0.99503,-0.93006,-0.99876,-0.16598,-0.99651,-0.99724,1
0.94637,-0.99356,0.99513,0.99923,0.99446,-0.77918,-0.99827,0.47296,-0.99792,-0.99673,1
0.94751,-0.98398,0.99569,0.9995,0.9949,-0.87556,-0.99833,0.20172,-0.99712,-0.99587,1
0.94731,-0.99099,0.99579,0.99941,0.99492,-0.87601,-0.99718,0.68866,-0.99521,-0.99567,1
0.95159,-0.99459,0.99516,0.99909,0.99447,-0.89773,-0.99876,0.93244,-0.99708,-0.99724,1
0.94717,-0.99814,0.99557,0.99898,0.99455,-0.9713,-0.99871,-0.75748,-0.99665,-0.9971,1
0.94765,-0.98166,0.99595,0.99963,0.99481,-0.86603,-0.99733,0.59672,-0.99588,-0.99361,1
0.94734,-0.99079,0.99393,0.99942,0.99461,-0.88193,-0.99736,0.69806,-0.99623,-0.99578,1
0.94692,-0.99607,0.99546,0.99887,0.99456,-0.91635,-0.99806,0.46974,-0.99748,-0.99654,1
0.94351,-0.99956,0.98796,0.99553,0.99225,-0.78739,-0.99865,-0.2936,-0.99841,-0.9971,1
0.94642,-0.98022,0.99569,0.99811,0.99354,-0.91181,-0.99332,-0.92812,-0.99734,-0.99114,1
0.94746,-0.99623,0.99554,0.99899,0.99457,-0.90705,-0.99868,-0.15818,-0.99643,-0.99714,1
0.9476,-0.99628,0.99572,0.99915,0.99481,-0.96511,-0.99855,-0.76272,-0.99676,-0.99608,1
0.94662,-0.99759,0.99537,0.99863,0.99462,-0.90549,-0.99858,-0.07342,-0.99779,-0.99705,1
0.94503,-0.99643,0.99269,0.99903,0.99187,-0.91575,-0.99852,-0.39658,-0.9972,-0.99662,1
0.94766,-0.99231,0.99595,0.9993,0.99484,-0.88642,-0.99853,0.2827,-0.99554,-0.99697,1
0.94751,-0.98022,0.99568,0.99811,0.99474,-0.95052,-0.99848,0.064038,-0.99683,-0.99696,1
0.94761,-0.99954,0.99568,0.99824,0.9949,-0.98525,-0.99872,-0.80328,-0.99727,-0.9972,1
0.94663,-0.99507,0.99564,0.99903,0.99435,-0.78776,-0.99853,0.63756,-0.99728,-0.99693,1
0.94776,-0.97606,0.99596,0.99938,0.99505,-0.96258,-0.99876,-0.42094,-0.99567,-0.9972,1
0.94782,-0.99002,0.996,0.99938,0.99498,-0.93832,-0.99821,0.13362,-0.9929,-0.9967,1
0.94676,-0.98239,0.9946,0.99955,0.99413,-0.97795,-0.98484,0.34816,-0.99131,-0.98101,1
0.94516,-0.99779,0.99446,0.99874,0.99314,-0.9994,-0.99875,-0.35504,-0.99782,-0.99723,1
0.94766,-0.97946,0.99594,0.99968,0.99483,-0.86655,-0.99874,0.71302,-0.99085,-0.99722,1
0.94755,-0.99649,0.9959,0.99897,0.99479,-0.9435,-0.99877,-0.24044,-0.99652,-0.99725,1
0.9493,-0.98243,0.99592,0.99969,0.99724,-0.82343,-0.98963,0.88386,-0.9943,-0.98811,1
0.94774,-0.99181,0.99595,0.99927,0.99493,-0.95956,-0.99816,-0.31308,-0.99489,-0.99608,1
0.94763,-0.99223,0.99588,0.99931,0.99491,-0.93369,-0.99871,0.34738,-0.99525,-0.99719,1
0.94756,-0.99193,0.99597,0.99929,0.99469,-0.89975,-0.99863,-0.09864,-0.99348,-0.9971,1
0.94764,-0.99608,0.99558,0.99899,0.99487,-0.91574,-0.99872,-0.06638,-0.99679,-0.99719,1
0.94573,-0.97599,0.99408,0.99966,0.99259,-0.92598,-0.99591,0.5405,-0.99742,-0.99429,1
0.94696,-0.99716,0.99508,0.9989,0.99473,-0.81442,-0.99843,-0.35542,-0.99806,-0.9969,1
0.9477,-0.99302,0.99598,0.99924,0.99489,-0.94656,-0.99876,-0.35832,-0.99576,-0.99724,1
0.94734,-0.99607,0.99583,0.99891,0.99462,-0.89194,-0.99859,0.2641,-0.99669,-0.99708,1
0.94744,-0.99107,0.99591,0.9993,0.99457,-0.76386,-0.99763,-0.21906,-0.99658,-0.99538,1
0.9475,-0.97913,0.99569,0.9997,0.99467,-0.90459,-0.99863,0.79008,-0.99601,-0.99686,1
0.94644,-0.99725,0.99234,0.99826,0.99401,-0.8989,-0.99843,0.86798,-0.99778,-0.99691,1
0.94667,-0.99314,0.99488,0.99924,0.99467,-0.85033,-0.99851,-0.15004,-0.99778,-0.99699,1
0.94774,-0.99598,0.99581,0.99908,0.99492,-0.97227,-0.99801,-0.39114,-0.99639,-0.99625,1
0.94754,-0.99856,0.9959,0.99897,0.99481,-0.81381,-0.99866,-0.81599,-0.99625,-0.99706,1
0.94767,-0.99534,0.99579,0.99916,0.995,-0.87292,-0.99767,-0.60928,-0.99716,-0.99379,1
0.94682,-0.99643,0.99507,0.99872,0.99407,-0.83714,-0.99811,0.6517,-0.99769,-0.99659,1
0.9473,-0.99968,0.99417,0.99669,0.99449,-0.76705,-0.99867,-0.65942,-0.99821,-0.99714,1
0.94768,-0.99975,0.98434,0.98038,0.99484,-0.9994,-0.99876,1,-0.99867,-0.99724,1
0.94761,-0.99476,0.99599,0.99914,0.99477,-0.906,-0.99871,-0.06624,-0.99626,-0.99717,1
0.94738,-0.99538,0.99582,0.99902,0.99468,-0.82346,-0.99861,0.37716,-0.99689,-0.99708,1
0.94773,-0.98728,0.99478,0.99945,0.99502,-0.88948,-0.99431,0.22164,-0.99824,-0.9928,1
0.94672,-0.99689,0.99553,0.99871,0.99467,-0.88459,-0.9985,0.24978,-0.99724,-0.99698,1
0.94706,-0.99608,0.99536,0.99901,0.99454,-0.9072,-0.9987,-0.14346,-0.99651,-0.99716,1
0.9473,-0.99689,0.99565,0.99863,0.99478,-0.87838,-0.99872,0.44342,-0.99733,-0.99721,1
0.94723,-0.98022,0.99563,0.99811,0.99436,-0.99771,-0.99332,0.064038,-0.99623,-0.99114,1
0.94772,-0.99215,0.99599,0.99936,0.99496,-0.88586,-0.99849,0.84794,-0.99596,-0.99697,1
0.94773,-0.9977,0.99565,0.99901,0.99485,-0.89408,-0.99822,-0.71324,-0.99531,-0.9964,1
0.94749,-0.99559,0.9958,0.99913,0.99464,-0.96305,-0.9987,-0.53358,-0.9962,-0.99707,1
0.94754,-0.99977,0.9958,0.99903,0.99472,-0.99894,-0.99873,-0.98247,-0.99009,-0.99721,1
0.9461,-0.99447,0.99488,0.99912,0.99396,-0.97488,-0.99643,0.6164,-0.99648,-0.99492,1
0.94768,-0.98264,0.99591,0.99962,0.99484,-0.93122,-0.99755,0.63802,-0.99546,-0.99464,1
0.94763,-0.99382,0.99584,0.9992,0.99484,-0.71871,-0.99826,0.6038,-0.99646,-0.99674,1
0.94759,-0.98836,0.99588,0.99939,0.99476,-0.86703,-0.99787,-0.00596,-0.99625,-0.99458,1
0.94779,-0.98848,0.99595,0.99955,0.99509,-0.82574,-0.99872,0.9133,-0.99475,-0.9972,1
0.94775,-0.96696,0.99593,0.99968,0.99496,-0.90806,-0.99861,0.47472,-0.99065,-0.99697,1
0.94741,-0.99804,0.99578,0.99899,0.9947,-0.99319,-0.99747,-0.7508,-0.99353,-0.99595,1
0.94764,-0.99823,0.99584,0.99875,0.99489,-0.95531,-0.99877,-0.54136,-0.99638,-0.99725,1
0.94754,-0.99771,0.99587,0.99892,0.99468,-0.96213,-0.99844,-0.57568,-0.9952,-0.99692,1
0.94768,-0.98309,0.99592,0.99935,0.99487,-0.96804,-0.99827,-0.45592,-0.99558,-0.99484,1
0.94776,-0.99172,0.99596,0.99928,0.99499,-0.93636,-0.99876,-0.27948,-0.9963,-0.99722,1
0.94788,-0.98155,0.99588,0.99946,0.99474,-0.94508,-0.99836,-0.05706,-0.99651,-0.99496,1
0.94745,-0.99511,0.9957,0.99909,0.99472,-0.83847,-0.99877,0.09064,-0.99727,-0.99725,1
0.9477,-0.98866,0.99594,0.99949,0.99488,-0.84049,-0.99863,0.56884,-0.99567,-0.99703,1
0.94541,-0.99829,0.98923,0.99789,0.9929,-0.88598,-0.99877,0.2525,-0.99785,-0.99726,1
0.9476,-0.99328,0.99584,0.99922,0.99495,-0.9208,-0.99876,-0.59856,-0.99644,-0.99722,1
0.94731,-0.9938,0.99456,0.9992,0.99466,-0.90583,-0.99736,0.11768,-0.99602,-0.99563,1
0.94697,-0.99672,0.99445,0.99864,0.99413,-0.88057,-0.99875,0.5705,-0.99759,-0.99723,1
0.94735,-0.99647,0.99581,0.99911,0.99481,-0.87305,-0.99852,-0.68398,-0.99505,-0.99679,1
0.94769,-0.98213,0.99592,0.99972,0.9946,-0.69498,-0.99648,1,-0.99504,-0.99435,1
0.94722,-0.99585,0.99318,0.99881,0.99486,-0.9994,-0.99874,1,-0.99738,-0.99722,1
0.94732,-0.99045,0.99534,0.99937,0.99481,-0.85205,-0.99841,0.19152,-0.99752,-0.99688,1
0.94706,-0.98691,0.99585,0.99938,0.99453,-0.84638,-0.9938,-0.18878,-0.99664,-0.99151,1
0.94736,-0.99552,0.99589,0.99902,0.99447,-0.95266,-0.99874,0.21696,-0.99634,-0.99722,1
0.94769,-0.98022,0.99347,0.99811,0.99492,-0.89371,-0.99332,0.064038,-0.9955,-0.99114,1
0.94757,-0.98959,0.99586,0.99942,0.99489,-0.86846,-0.99856,0.34452,-0.99538,-0.99694,1
0.94721,-0.99565,0.99571,0.99914,0.99461,-0.93387,-0.9987,-0.60406,-0.99716,-0.99696,1
0.94695,-0.99343,0.99563,0.99924,0.99421,-0.74089,-0.99875,0.39568,-0.99569,-0.99723,1
0.94705,-0.99973,0.99572,0.9986,0.99488,-0.97836,-0.99876,-0.93093,-0.9964,-0.99724,1
0.9477,-0.049746,0.99347,0.99999,0.99485,-0.9994,-0.052145,1,-0.68279,-0.051346,1
0.9477,-0.98503,0.99599,0.99955,0.9949,-0.87099,-0.99855,0.50146,-0.99447,-0.99694,1
0.94525,-0.99722,0.99435,0.9986,0.99406,-0.70023,-0.99872,0.23592,-0.99837,-0.99708,1
0.94753,-0.98999,0.99586,0.99942,0.99467,-0.80446,-0.99827,0.42612,-0.99623,-0.99633,1
0.94739,-0.98022,0.99514,0.99811,0.99459,-0.97741,-0.99332,0.064038,-0.99728,-0.99114,1
0.94642,-0.98022,0.99347,0.99811,0.99354,-0.91181,-0.99332,0.064038,-0.97109,-0.99114,1
0.94766,-0.99713,0.99603,0.99908,0.99483,-0.99923,-0.99877,-0.73108,-0.99165,-0.99725,1
0.94607,-0.99733,0.99282,0.99901,0.99303,-0.99324,-0.99788,-0.62142,-0.99556,-0.99598,1
0.94728,-0.99901,0.99481,0.99841,0.99444,-0.99932,-0.99865,-0.61802,-0.99707,-0.99714,1
0.94765,-0.9912,0.99595,0.99936,0.99493,-0.87917,-0.99872,0.3441,-0.99608,-0.99717,1
0.94761,-0.9966,0.99581,0.99912,0.99482,-0.96857,-0.99857,-0.71656,-0.99345,-0.99695,1
0.94773,-0.99406,0.99584,0.99918,0.99492,-0.92077,-0.9984,0.34786,-0.99611,-0.99684,1
0.94771,-0.99141,0.99589,0.99928,0.99486,-0.97433,-0.99786,-0.30454,-0.99278,-0.99607,1
0.94716,-0.98829,0.99579,0.99951,0.99447,-0.83327,-0.99612,0.63158,-0.99705,-0.99461,1
0.94748,-0.99662,0.99587,0.99909,0.99498,-0.957,-0.99798,-0.63594,-0.99506,-0.99595,1
0.94717,-0.99245,0.99574,0.99933,0.99446,-0.61148,-0.99877,0.80302,-0.99597,-0.99725,1
0.94668,-0.99363,0.99548,0.99922,0.99369,-0.98813,-0.99869,0.7641,-0.99636,-0.99717,1
0.94761,-0.99016,0.99588,0.99941,0.99484,-0.79206,-0.99862,0.36026,-0.99572,-0.99702,1
0.94528,-0.98853,0.9946,0.99942,0.99271,-0.99252,-0.99087,0.1472,-0.99346,-0.98734,1
0.94732,-0.99026,0.9957,0.99933,0.99447,-0.9363,-0.99738,-0.14856,-0.99218,-0.99587,1
0.94776,-0.99223,0.99593,0.99935,0.99501,-0.89299,-0.99874,0.89108,-0.99605,-0.99722,1
0.9479,-0.94861,0.99597,0.99984,0.99524,-0.90626,-0.98783,0.82994,-0.98008,-0.98633,1
0.94781,-0.99347,0.99579,0.99923,0.9951,-0.90073,-0.99877,0.5061,-0.99597,-0.99725,1
0.94755,-0.98574,0.99588,0.99954,0.99481,-0.86546,-0.99836,0.48092,-0.99552,-0.99647,1
0.94743,-0.9919,0.996,0.99933,0.99454,-0.90559,-0.99877,0.36848,-0.99497,-0.99725,1
0.94746,-0.99739,0.99557,0.9986,0.9946,-0.93833,-0.99875,0.10346,-0.99718,-0.99723,1
0.94757,-0.99478,0.99588,0.99917,0.99476,-0.94689,-0.99833,-0.50414,-0.99481,-0.99648,1
0.94744,-0.98349,0.99575,0.99959,0.99454,-0.93301,-0.99793,0.54684,-0.99238,-0.99638,1
0.94717,-0.98664,0.99569,0.9995,0.99428,-0.92422,-0.99775,0.37872,-0.99659,-0.99425,1
0.94712,-0.99343,0.99555,0.99924,0.99454,-0.82789,-0.99858,0.66836,-0.99711,-0.99696,1
0.94664,-0.97867,0.86703,0.99977,0.99356,-0.9994,-0.9799,1,-0.99167,-0.97839,1
0.94716,-0.99116,0.99511,0.99931,0.99473,-0.93404,-0.99871,-0.08892,-0.99775,-0.99693,1
0.94526,-0.99766,0.99528,0.99871,0.99308,-0.68174,-0.99872,-0.25496,-0.99791,-0.9972,1
0.94754,-0.9903,0.99587,0.99945,0.99467,-0.83966,-0.99853,0.74334,-0.99528,-0.99701,1
0.9476,-0.9939,0.99564,0.99921,0.99463,-0.98456,-0.99694,-0.87941,-0.96959,-0.99535,1
0.91387,-1,0.6567,0.94586,0.95579,-0.9994,-0.99877,-0.90476,-0.99874,-0.99725,1
0.94766,-0.98022,0.99347,0.99811,0.99495,-0.96847,-0.99332,0.064038,-0.99755,-0.99114,1
0.94724,-0.9937,0.9959,0.99921,0.99451,-0.67869,-0.99701,0.39622,-0.99577,-0.99548,1
0.94766,-0.99505,0.99592,0.99913,0.99481,-0.94958,-0.99827,-0.27468,-0.99537,-0.99659,1
0.94771,-0.98649,0.996,0.9995,0.99491,-0.93038,-0.99859,0.3693,-0.99384,-0.99705,1
0.94763,-0.99216,0.9956,0.99934,0.9949,-0.15958,-0.99832,0.60938,-0.99697,-0.99677,1
0.94761,-0.9854,0.99548,0.99951,0.99487,-0.87533,-0.99875,0.35206,-0.9971,-0.99715,1
0.94619,-0.99159,0.99436,0.99932,0.99311,-0.89734,-0.99787,0.06016,-0.99348,-0.99636,1
0.9473,-0.99851,0.99582,0.99879,0.99488,-0.97986,-0.99862,-0.66744,-0.99611,-0.9971,1
0.94652,-0.99744,0.99466,0.99896,0.99377,-0.9882,-0.99768,-0.55812,-0.99668,-0.99524,1
0.94767,-0.99485,0.99542,0.9991,0.99491,-0.82671,-0.99864,0.25736,-0.99749,-0.99706,1
0.94746,-0.99015,0.99571,0.99939,0.99479,-0.90393,-0.9986,0.23792,-0.99467,-0.99706,1
0.94733,-0.99511,0.99571,0.99913,0.99465,-0.93619,-0.99848,-0.26274,-0.99591,-0.9968,1
0.94541,-0.99879,0.99385,0.9977,0.99436,-0.60548,-0.9983,-0.08798,-0.99794,-0.99675,1
0.94642,-0.9961,0.99326,0.99894,0.99382,-0.90913,-0.99818,0.14324,-0.99693,-0.99652,1
0.94755,-0.98797,0.99589,0.99946,0.99471,-0.88218,-0.99851,0.29548,-0.99628,-0.99662,1
0.94816,-0.98377,0.99588,0.9996,0.99481,-0.84925,-0.99658,0.59124,-0.99306,-0.99464,1
0.94605,-0.98799,0.99225,0.99946,0.9928,-0.97179,-0.99466,0.3035,-0.99633,-0.99295,1
0.94554,-0.99315,0.99499,0.99926,0.99257,-0.75352,-0.99872,0.55026,-0.99777,-0.9972,1
0.94763,-0.99679,0.99586,0.99902,0.99481,-0.90932,-0.99858,-0.48824,-0.99566,-0.997,1
0.94707,-0.99424,0.99566,0.99917,0.99418,-0.88324,-0.99756,0.17008,-0.9961,-0.99579,1
0.94752,-0.99295,0.99588,0.99926,0.99474,-0.88043,-0.99862,0.05988,-0.996,-0.99702,1
0.9477,-0.99215,0.99594,0.99932,0.99488,-0.85385,-0.99854,0.3966,-0.99544,-0.997,1
0.94766,-0.99429,0.99589,0.99921,0.99485,-0.98519,-0.99853,-0.8848,-0.99449,-0.99539,1
0.94737,-0.98451,0.9957,0.99955,0.99469,-0.94779,-0.98562,0.45868,-0.9938,-0.98366,1
0.9476,-0.99638,0.99593,0.99899,0.99481,-0.91527,-0.99877,-0.24796,-0.99589,-0.99725,1
0.947,-0.98951,0.99572,0.99943,0.99451,-0.75515,-0.99276,0.3716,-0.99733,-0.99107,1
0.94663,-0.88879,0.99543,0.99966,0.99365,-0.96903,-0.94185,0.21904,-0.93809,-0.94038,1
0.94771,-0.98989,0.99577,0.99947,0.9949,-0.84813,-0.99871,0.7598,-0.99511,-0.99719,1
0.94477,-0.99808,0.99552,0.99826,0.99177,-0.49643,-0.99792,0.06288,-0.99756,-0.9964,1
0.94692,-0.9946,0.99588,0.99912,0.99412,-0.89916,-0.99862,0.43654,-0.99632,-0.9971,1
0.94802,-0.98022,0.99347,0.99811,0.99475,-0.9994,-0.99332,0.064038,-0.99508,-0.99114,1
0.9474,-0.98735,0.99605,0.99954,0.99462,-0.86405,-0.99875,0.6684,-0.99415,-0.99723,1
0.94886,-0.99775,0.99586,0.99876,0.99478,-0.88121,-0.99842,-0.35736,-0.99697,-0.99679,1
0.94761,-0.92885,0.99581,0.99968,0.99475,-0.9994,-0.99144,0.29964,-0.99432,-0.93716,1
0.94642,-0.98022,0.99347,0.99811,0.99354,-0.91181,-0.99332,0.064038,-0.9909,-0.99114,1
0.94759,-0.99338,0.99594,0.99924,0.99483,-0.64742,-0.99877,0.30056,-0.99679,-0.99725,1
0.94849,-0.98022,0.99347,0.99811,0.99466,1,-0.99332,1,-0.99023,-0.99114,1
0.94712,-0.98795,0.99569,0.99945,0.99473,-0.88872,-0.99822,0.27764,-0.99671,-0.99563,1
0.94657,-0.98613,0.97947,0.99964,0.99466,-0.9994,-0.99366,0.96528,-0.99859,-0.99215,1
0.94696,-0.99721,0.9921,0.99887,0.99459,-0.94061,-0.9987,-0.30436,-0.99645,-0.99717,1
0.94736,-0.99105,0.99541,0.99938,0.99466,-0.81093,-0.99726,0.40604,-0.99498,-0.99574,1
0.94701,-0.98745,0.99512,0.99957,0.99435,-0.87448,-0.99654,0.84078,-0.99658,-0.99262,1
0.94711,-0.99538,0.99572,0.99899,0.99466,-0.7089,-0.99847,0.57114,-0.9968,-0.99695,1
0.94696,-0.99481,0.99552,0.9991,0.99467,-0.79879,-0.99871,0.38022,-0.99643,-0.99719,1
0.94642,-0.98022,0.99347,0.99811,0.99354,-0.91181,-0.99332,0.064038,-0.99267,-0.99114,1
0.94774,-0.98022,0.99347,0.99811,0.99497,-0.95758,-0.99866,0.064038,-0.99581,-0.99631,1
0.94673,-0.99361,0.9954,0.99922,0.99377,-0.86457,-0.99864,0.764,-0.9968,-0.99709,1
0.94575,-0.99799,0.99433,0.99795,0.99396,-0.74084,-0.99877,0.50486,-0.99795,-0.99725,1
0.9477,-0.99312,0.99587,0.99925,0.99458,-0.91912,-0.99785,0.22312,-0.99621,-0.99602,1
0.94771,-0.9921,0.99593,0.99932,0.99497,-0.88839,-0.99869,0.30674,-0.99634,-0.99712,1
0.9472,-0.95613,0.99542,0.99986,0.99435,-0.9994,-0.99611,0.91158,-0.99481,-0.99459,1
0.94755,-0.99988,0.99542,0.99788,0.99488,-0.98484,-0.99876,-0.93543,-0.99754,-0.99724,1
0.92935,-0.99992,0.96717,0.9871,0.97732,-0.95456,-0.99877,-0.61528,-0.99863,-0.99725,1
0.9476,-0.99335,0.99595,0.99923,0.99483,-0.8607,-0.99864,-0.0753,-0.99592,-0.99704,1
0.94557,-0.99684,0.99356,0.99908,0.99306,-0.97795,-0.9982,-0.65686,-0.99683,-0.99582,1
0.94782,-0.9883,0.99572,0.99937,0.99507,-0.95845,-0.99354,-0.10632,-0.99117,-0.99126,1
0.94591,-0.9982,0.99412,0.99848,0.99325,-0.75278,-0.99864,-0.25302,-0.99739,-0.99709,1
0.9472,-0.9981,0.99508,0.99894,0.99435,-0.84937,-0.99801,-0.70762,-0.99479,-0.99649,1
0.94339,-0.9959,0.99358,0.99899,0.99367,-0.84289,-0.99862,0.0468,-0.99847,-0.9971,1
0.94708,-0.99059,0.99569,0.99937,0.99473,-0.8958,-0.99865,0.20872,-0.99678,-0.99713,1
0.94751,-0.99597,0.99578,0.99909,0.99469,-0.98042,-0.99844,-0.46942,-0.99431,-0.9969,1
0.94551,-0.99199,0.99454,0.99933,0.99336,-0.76115,-0.9943,0.45404,-0.99635,-0.99238,1
0.94745,-0.9746,0.99579,0.99952,0.99471,-0.98445,-0.99815,0.05788,-0.99604,-0.99378,1
0.94762,-0.98474,0.99593,0.99952,0.99477,-0.90919,-0.99877,0.34016,-0.99482,-0.99725,1
0.94758,-0.99645,0.99583,0.99905,0.99476,-0.89299,-0.99875,-0.47172,-0.99653,-0.9972,1
0.94755,-0.99393,0.9959,0.99919,0.9948,-0.73522,-0.99863,0.61222,-0.99634,-0.9971,1
0.94764,-0.9856,0.99592,0.99947,0.99489,-0.93574,-0.99873,0.1568,-0.99621,-0.99712,1
0.94703,-0.99412,0.99558,0.99916,0.99439,-0.88502,-0.99865,0.80012,-0.99669,-0.99712,1
0.94522,-0.99685,0.99455,0.99881,0.99211,-0.89615,-0.99877,0.03748,-0.99782,-0.99725,1
0.94679,-0.99133,0.99556,0.99939,0.99379,-0.96027,-0.99744,0.62024,-0.99521,-0.99592,1
0.94568,-0.99476,0.99422,0.99915,0.9925,-0.97563,-0.99806,-0.16912,-0.99459,-0.99654,1
0.94707,-0.9982,0.99573,0.99877,0.99428,-0.97015,-0.99848,-0.55456,-0.99616,-0.99696,1
0.94633,-0.99329,0.99534,0.99924,0.99394,-0.8799,-0.99743,0.23816,-0.99764,-0.99305,1
0.93967,-0.99742,0.99227,0.99894,0.99203,-0.69556,-0.99752,-0.52952,-0.99823,-0.996,1
0.94552,-0.99479,0.99478,0.99908,0.99252,-0.91925,-0.99864,0.58764,-0.99658,-0.99712,1
0.94775,-0.9831,0.99592,0.99951,0.99494,-0.93675,-0.99464,0.21058,-0.99229,-0.99159,1
0.94455,-0.99315,0.99422,0.99924,0.99185,-0.99623,-0.99698,0.01556,-0.99427,-0.99546,1
0.94747,-0.99328,0.99585,0.99925,0.99471,-0.82478,-0.99729,0.42998,-0.99583,-0.99568,1
0.94748,-0.99569,0.99582,0.99909,0.99467,-0.91814,-0.99777,-0.3216,-0.9955,-0.99601,1
0.94588,-0.9947,0.99535,0.9991,0.99281,-0.88658,-0.99871,0.4608,-0.99635,-0.99719,1
0.94787,-0.99098,0.99588,0.99934,0.99508,-0.88763,-0.99784,0.10296,-0.99474,-0.99627,1
